song_title; number_of_parts; key; key_change_info; metrics; i; i#; ii; ii#; iii; iv; iv#; v; v#; vi; vi#; vii; chord_i; chord_i#; chord_ii; chord_ii#; chord_iii; chord_iv; chord_iv#; chord_v; chord_v#; chord_vi; chord_vi#; chord_vii
a_day_in_the_life;8;G;['None'];[('4/4', 3), ('2/4', 3)];107.4375;10.8125;37.625;6.0;125.9375;82.9375;10.4375;48.1875;6.75;248.625;16.75;39.5625;8.5[('major', 8.5)];0[None];5.5[('minor', 3.5), ('major', 2)];0[None];7.5[('minor', 7.5)];22.75[('major', 20.75), ('major 7', 2.0)];0[None];2[('major', 2)];0[None];29.6875[('minor', 27.0), ('major', 2.1875), ('minor 7', 0.5)];4.5[('major', 4.5)];1.8125[('7', 1.8125)]
being_for_the_benefit_of_mr_kite;6;F;['None'];[('4/4', 1)];30.34375;8.5625;52.28125;0.125;66.0625;24.6875;46.4375;31.3125;18.75;67.15625;10.75;44.78125;0[None];0[None];7.625[('major', 6.375), ('minor', 1.25)];0[None];11.25[('major', 11.25)];0[None];5.375[('major', 5.375)];4.0[('minor', 3.0), ('major', 1.0)];0[None];22.5[('minor', 17.75), ('major', 4.75)];0[None];14.0[('minor', 14.0)]
fixing_a_hole;5;F;['None'];[('4/4', 1)];118.5;0;37.875;77.75;14.875;31.59375;8.0;144.0625;0;47.0;37.625;24.25;13.375[('major', 13.375)];0[None];6.0[('major', 6.0)];0[None];0[None];0[None];0[None];43.5[('major', 40.0), ('aug', 3.5)];0[None];23.5[('half-dim 7', 20.5), ('7', 3)];0[None];0[None]
getting_better;6;G;['None'];[('4/4', 1)];328.53125;0;79.125;0.125;53.5;129.0;0.125;65.625;0.375;100.625;87.375;0.375;9.0[('major', 9.0)];0[None];2.0[('minor-7', 2.0)];0[None];0.375[('major', 0.375)];33.375[('major', 33.375)];0[None];21.0[('minor', 21.0)];0[None];20.625[('minor', 20.125), ('interval class 3', 0.5)];35.375[('major', 34.375), ('interval class 4', 1.0)];0[None]
good_morning_good_morning;6;A;['None'];[('4/4', 11), ('5/4', 8), ('3/4', 8)];187.625;0;53.0;0;69.5;130.5;0;128.125;0.0625;43.125;86.4375;4.125;28.875[('major', 26.25), ('interval class 5', 2.625)];0[None];1.0[('interval class 5', 1.0)];0[None];4.0[('interval class 3', 3.0), ('tritone', 1.0)];18.5[('major', 13.875), ('interval class 4', 4.625)];0[None];9.875[('minor', 4.875), ('major', 3.0), ('interval class 3', 2.0)];0[None];0[None];24.75[('major', 18.75), ('interval class 5', 6.0)];0[None]
lovely_rita;5;D#;['None'];[('4/4', 1)];101.734375;0.765625;66.8125;7.765625;25.515625;88.609375;3.984375;124.640625;3.765625;33.953125;18.796875;40.40625;7.3125[('interval class 5', 7.125), ('7', 0.125), ('half-dim 7', 0.0625)];0[None];7.375[('major', 5.125), ('minor', 1.25), ('interval class 4', 1.0)];2.0[('major', 2.0)];13.5625[('major', 12.5625), ('minor', 1.0)];10.75[('interval class 5', 10.75)];0.25[('interval class 3', 0.25)];1.0[('major-second major tetrachord', 1.0)];0[None];18.375[('major', 14.8125), ('minor', 3.375), ('interval class 4', 0.125), ('half-dim 7', 0.0625)];0[None];32.1875[('major', 32.1875)]
lucy_in_the_sky_with_diamonds;5;G;['D', 'F'];[('4/4', 3), ('3/4', 2)];83.75;0;108.875;16.0;43.375;56.25;19.625;149.875;0;68.125;35.5;58.5;13.5[('major', 13.5)];0[None];7.0[('major', 6.0), ('quartal', 0.5), ('interval class 5', 0.5)];0[None];0[None];16.5[('major', 16.5)];0[None];38.0[('major', 38.0)];0[None];0[None];3.0[('major', 3.0)];0[None]
sgt_peppers_lonely_hearts_club_band_reprise;4;A#;['None'];[('4/4', 1)];10.40625;3.0625;18.5625;0.625;17.0;14.3125;7.5;24.03125;1.0;24.1875;3.0;9.0;0[None];0[None];1.875[('major', 1.875)];0[None];1.875[('major', 1.875)];0[None];0[None];2.375[('major', 2.375)];0[None];2.75[('major', 2.75)];0[None];0.5[('major', 0.5)]
sgt_peppers_lonely_hearts_club_band;5;F;['None'];[('4/4', 1)];10.3125;0.625;76.875;0;54.3125;12.8125;10.5;54.4375;15.5;33.625;0.125;35.125;3.625[('interval class 5', 2.0), ('major', 1.125), ('interval class 4', 0.375), ('minor-7', 0.125)];0[None];18.5625[('interval class 5', 14.375), ('major', 3.5), ('7', 0.4375), ('quartal', 0.25)];0[None];19.0[('center-cluster pentachord', 6.75), ('7', 5.25), ('major', 2.75), ('interval class 5', 2.75), ('interval class 4', 1.5)];8.75[('7', 8.75)];0[None];9.625[('interval class 5', 6.875), ('major', 2.25), ('interval class 4', 0.5)];0[None];4.125[('interval class 5', 1.75), ('7', 0.75), ('quartal', 0.75), ('major-second minor tetrachord', 0.5), ('perfect-fourth minor tetrachord', 0.25), ('major', 0.125)];0.125[('7', 0.125)];1.25[('quartal', 1.25)]
shes_leaving_home;5;E;['None'];[('3/4', 1)];177.375;0;116.375;0;127.875;68.0;19.25;129.25;0.34375;99.0;13.25;32.875;25.5[('major', 15.0), ('quartal', 4.5), ('interval class 5', 3.75), ('interval class 4', 2.0), ('7', 0.25)];0[None];25.875[('7', 11.75), ('minor-7', 9.0), ('minor 7', 4.5), ('interval class 5', 0.375), ('perfect-fourth minor tetrachord', 0.25)];0[None];3.0[('dim', 2.25), ('interval class 3', 0.25), ('half-dim 7', 0.25), ('minor-7', 0.25)];4.75[('major', 3.25), ('interval class 5', 0.75), ('whole-tone', 0.75)];2.0[('dim', 1.75), ('interval class 3', 0.25)];10.375[('interval class 2', 3.0), ('unison', 3.0), ('minor', 2.25), ('interval class 5', 1.0), ('major', 0.75), ('interval class 3', 0.375)];0[None];8.5[('minor', 8.25), ('interval class 5', 0.25)];0[None];14.75[('dim', 14.5), ('minor', 0.25)]
when_im_sixty_four;6;C;['None'];[('4/4', 1)];95.0;3.625;49.5;2.75;65.5;33.625;3.125;81.75;9.125;73.375;4.375;36.5;0.75[('major', 0.75)];0[None];0[None];0[None];0[None];0[None];0[None];4.5[('major', 4.5)];0[None];0[None];0[None];2.0[('dim', 2.0)]
